date,EX_NUM,m1,m2,n1,n2,k1,k2,max_f,min_f,max_g,min_g,alpha,th1,th2,BOOL_ALPHA_THETA,EMIN
07-Oct-2016 09:58:11, 	 1, 	 7, 	 4, 	 6, 	 5, 	 0, 	 0, 	 178.5266, 	 0.00027693, 	 178.5266, 	 0.00027693, 	 3.534, 	 1.6706, 	 0.50036, 	 y,  	 1.000000e-12 
07-Oct-2016 09:58:52, 	 1, 	 7, 	 7, 	 7, 	 7, 	 1, 	 1, 	 1099.3125, 	 7.2568e-06, 	 505.2034, 	 5.893e-06, 	 1, 	 1, 	 1, 	 y,  	 1.000000e-12 
07-Oct-2016 09:58:53, 	 1, 	 7, 	 7, 	 7, 	 7, 	 1, 	 1, 	 34.8671, 	 7.2568e-06, 	 34.8671, 	 7.2568e-06, 	 1.9067, 	 0.99587, 	 0.61334, 	 y,  	 1.000000e-12 
07-Oct-2016 09:58:53, 	 1, 	 7, 	 7, 	 7, 	 7, 	 2, 	 2, 	 776.7201, 	 2.407e-05, 	 356.9519, 	 1.9546e-05, 	 1, 	 1, 	 1, 	 y,  	 1.000000e-12 
07-Oct-2016 09:58:53, 	 1, 	 7, 	 7, 	 7, 	 7, 	 2, 	 2, 	 24.6354, 	 2.407e-05, 	 24.6354, 	 2.407e-05, 	 1.9067, 	 0.99498, 	 0.61389, 	 y,  	 1.000000e-12 
07-Oct-2016 09:58:53, 	 1, 	 7, 	 7, 	 7, 	 7, 	 3, 	 3, 	 512.71, 	 9.1517e-05, 	 235.6226, 	 7.4318e-05, 	 1, 	 1, 	 1, 	 y,  	 1.000000e-12 
07-Oct-2016 09:58:54, 	 1, 	 7, 	 7, 	 7, 	 7, 	 3, 	 3, 	 16.2617, 	 9.1517e-05, 	 16.2617, 	 9.1517e-05, 	 1.9067, 	 1.0012, 	 0.61007, 	 y,  	 1.000000e-12 
07-Oct-2016 09:58:54, 	 1, 	 7, 	 7, 	 7, 	 7, 	 4, 	 4, 	 307.401, 	 0.00041495, 	 141.2701, 	 0.00033697, 	 1, 	 1, 	 1, 	 y,  	 1.000000e-12 
07-Oct-2016 09:58:54, 	 1, 	 7, 	 7, 	 7, 	 7, 	 4, 	 4, 	 10.1389, 	 0.00041495, 	 10.1389, 	 0.00041495, 	 1.9828, 	 0.98887, 	 0.62114, 	 y,  	 1.000000e-12 
07-Oct-2016 09:58:54, 	 1, 	 7, 	 7, 	 7, 	 7, 	 5, 	 5, 	 159.1079, 	 0.0023864, 	 73.1201, 	 0.0016179, 	 1, 	 1, 	 1, 	 y,  	 1.000000e-12 
07-Oct-2016 09:58:55, 	 1, 	 7, 	 7, 	 7, 	 7, 	 5, 	 5, 	 6.1357, 	 0.0023864, 	 6.1357, 	 0.0023864, 	 2.3056, 	 1.0083, 	 0.62292, 	 y,  	 1.000000e-12 
07-Oct-2016 09:58:55, 	 1, 	 7, 	 7, 	 7, 	 7, 	 6, 	 6, 	 63.7256, 	 0.019055, 	 29.2859, 	 0.0087478, 	 1, 	 1, 	 1, 	 y,  	 1.000000e-12 
07-Oct-2016 09:58:55, 	 1, 	 7, 	 7, 	 7, 	 7, 	 6, 	 6, 	 2.364, 	 0.012063, 	 2.364, 	 0.012063, 	 2.2301, 	 1.0035, 	 0.62244, 	 y,  	 1.000000e-12 
07-Oct-2016 09:58:55, 	 1, 	 7, 	 7, 	 7, 	 7, 	 7, 	 7, 	 17.1702, 	 0.089259, 	 7.3304, 	 0.06198, 	 1, 	 1, 	 1, 	 y,  	 1.000000e-12 
07-Oct-2016 09:58:55, 	 1, 	 7, 	 7, 	 7, 	 7, 	 7, 	 7, 	 0.56902, 	 0.031281, 	 0.3027, 	 0.037669, 	 0.94663, 	 1.0507, 	 0.60161, 	 y,  	 1.000000e-12 
07-Oct-2016 09:58:56, 	 1, 	 5, 	 4, 	 4, 	 5, 	 4, 	 4, 	 26.8462, 	 0.083824, 	 10.4929, 	 0.072083, 	 1, 	 1, 	 1, 	 y,  	 1.000000e-12 
07-Oct-2016 09:58:56, 	 1, 	 5, 	 4, 	 4, 	 5, 	 4, 	 4, 	 0.8969, 	 0.047212, 	 0.8969, 	 0.047212, 	 2.3615, 	 0.96886, 	 0.43435, 	 y,  	 1.000000e-12 
07-Oct-2016 09:58:56, 	 1, 	 5, 	 4, 	 4, 	 5, 	 4, 	 3, 	 38.6458, 	 0.040222, 	 21.0294, 	 0.024078, 	 1, 	 1, 	 1, 	 y,  	 1.000000e-12 
07-Oct-2016 09:58:56, 	 1, 	 5, 	 4, 	 4, 	 5, 	 4, 	 3, 	 2.2009, 	 0.040222, 	 2.2009, 	 0.040222, 	 2.8915, 	 1.0132, 	 0.48532, 	 y,  	 1.000000e-12 
07-Oct-2016 09:58:56, 	 1, 	 5, 	 4, 	 4, 	 5, 	 4, 	 2, 	 49.4365, 	 0.022051, 	 31.4383, 	 0.010284, 	 1, 	 1, 	 1, 	 y,  	 1.000000e-12 
07-Oct-2016 09:58:56, 	 1, 	 5, 	 4, 	 4, 	 5, 	 4, 	 2, 	 3.3714, 	 0.022051, 	 3.3714, 	 0.022051, 	 2.9628, 	 1.0132, 	 0.50769, 	 y,  	 1.000000e-12 
07-Oct-2016 09:58:56, 	 1, 	 5, 	 4, 	 4, 	 5, 	 4, 	 1, 	 59.3053, 	 0.013227, 	 41.5493, 	 0.005097, 	 1, 	 1, 	 1, 	 y,  	 1.000000e-12 
07-Oct-2016 09:58:57, 	 1, 	 5, 	 4, 	 4, 	 5, 	 4, 	 1, 	 4.6861, 	 0.013227, 	 4.6861, 	 0.013227, 	 2.9058, 	 1.031, 	 0.52215, 	 y,  	 1.000000e-12 
07-Oct-2016 09:58:57, 	 1, 	 5, 	 4, 	 4, 	 5, 	 4, 	 0, 	 68.3486, 	 0.0084687, 	 51.2716, 	 0.0027954, 	 1, 	 1, 	 1, 	 y,  	 1.000000e-12 
07-Oct-2016 09:58:57, 	 1, 	 5, 	 4, 	 4, 	 5, 	 4, 	 0, 	 6.1388, 	 0.0084687, 	 6.1441, 	 0.0083725, 	 2.8423, 	 1.0526, 	 0.53086, 	 y,  	 1.000000e-12 
07-Oct-2016 09:58:57, 	 1, 	 5, 	 4, 	 4, 	 5, 	 3, 	 4, 	 43.2128, 	 0.027999, 	 15.1048, 	 0.034588, 	 1, 	 1, 	 1, 	 y,  	 1.000000e-12 
07-Oct-2016 09:58:57, 	 1, 	 5, 	 4, 	 4, 	 5, 	 3, 	 4, 	 1.0808, 	 0.013748, 	 1.0808, 	 0.013748, 	 1.9768, 	 0.97405, 	 0.40554, 	 y,  	 1.000000e-12 
07-Oct-2016 09:58:57, 	 1, 	 5, 	 4, 	 4, 	 5, 	 3, 	 3, 	 62.2057, 	 0.013435, 	 30.2722, 	 0.011553, 	 1, 	 1, 	 1, 	 y,  	 1.000000e-12 
07-Oct-2016 09:58:57, 	 1, 	 5, 	 4, 	 4, 	 5, 	 3, 	 3, 	 2.85, 	 0.013435, 	 2.85, 	 0.013435, 	 2.601, 	 0.98445, 	 0.4718, 	 y,  	 1.000000e-12 
07-Oct-2016 09:58:57, 	 1, 	 5, 	 4, 	 4, 	 5, 	 3, 	 2, 	 79.5749, 	 0.0073657, 	 45.2561, 	 0.0049349, 	 1, 	 1, 	 1, 	 y,  	 1.000000e-12 
07-Oct-2016 09:58:57, 	 1, 	 5, 	 4, 	 4, 	 5, 	 3, 	 2, 	 4.3657, 	 0.0073657, 	 4.3657, 	 0.0073657, 	 2.6651, 	 0.98445, 	 0.49354, 	 y,  	 1.000000e-12 
07-Oct-2016 09:58:57, 	 1, 	 5, 	 4, 	 4, 	 5, 	 3, 	 1, 	 95.4601, 	 0.004418, 	 59.8111, 	 0.0024457, 	 1, 	 1, 	 1, 	 y,  	 1.000000e-12 
07-Oct-2016 09:58:57, 	 1, 	 5, 	 4, 	 4, 	 5, 	 3, 	 1, 	 5.9515, 	 0.004418, 	 5.9515, 	 0.004418, 	 2.7491, 	 0.98445, 	 0.50957, 	 y,  	 1.000000e-12 
07-Oct-2016 09:58:57, 	 1, 	 5, 	 4, 	 4, 	 5, 	 3, 	 0, 	 110.0166, 	 0.0028287, 	 73.8066, 	 0.0013413, 	 1, 	 1, 	 1, 	 y,  	 1.000000e-12 
07-Oct-2016 09:58:58, 	 1, 	 5, 	 4, 	 4, 	 5, 	 3, 	 0, 	 7.6838, 	 0.0028287, 	 7.6838, 	 0.0028287, 	 2.8762, 	 0.99871, 	 0.51491, 	 y,  	 1.000000e-12 
07-Oct-2016 09:58:58, 	 1, 	 5, 	 4, 	 4, 	 5, 	 2, 	 4, 	 64.6018, 	 0.011959, 	 19.3224, 	 0.018963, 	 1, 	 1, 	 1, 	 y,  	 1.000000e-12 
07-Oct-2016 09:58:58, 	 1, 	 5, 	 4, 	 4, 	 5, 	 2, 	 4, 	 1.3806, 	 0.0054281, 	 1.3761, 	 0.005434, 	 1.9676, 	 0.94389, 	 0.38991, 	 y,  	 1.000000e-12 
07-Oct-2016 09:58:58, 	 1, 	 5, 	 4, 	 4, 	 5, 	 2, 	 3, 	 92.9957, 	 0.0057386, 	 38.7249, 	 0.006334, 	 1, 	 1, 	 1, 	 y,  	 1.000000e-12 
07-Oct-2016 09:58:58, 	 1, 	 5, 	 4, 	 4, 	 5, 	 2, 	 3, 	 3.558, 	 0.0057386, 	 3.558, 	 0.0057386, 	 2.5384, 	 0.98445, 	 0.45102, 	 y,  	 1.000000e-12 
07-Oct-2016 09:58:58, 	 1, 	 5, 	 4, 	 4, 	 5, 	 2, 	 2, 	 118.9621, 	 0.0031461, 	 57.8926, 	 0.0027055, 	 1, 	 1, 	 1, 	 y,  	 1.000000e-12 
07-Oct-2016 09:58:58, 	 1, 	 5, 	 4, 	 4, 	 5, 	 2, 	 2, 	 5.4503, 	 0.0031461, 	 5.4503, 	 0.0031461, 	 2.601, 	 0.98445, 	 0.4718, 	 y,  	 1.000000e-12 
07-Oct-2016 09:58:58, 	 1, 	 5, 	 4, 	 4, 	 5, 	 2, 	 1, 	 142.7101, 	 0.0018871, 	 76.5116, 	 0.0013408, 	 1, 	 1, 	 1, 	 y,  	 1.000000e-12 
07-Oct-2016 09:58:58, 	 1, 	 5, 	 4, 	 4, 	 5, 	 2, 	 1, 	 7.4301, 	 0.0018871, 	 7.4301, 	 0.0018871, 	 2.6829, 	 0.98445, 	 0.48713, 	 y,  	 1.000000e-12 
07-Oct-2016 09:58:58, 	 1, 	 5, 	 4, 	 4, 	 5, 	 2, 	 0, 	 164.4716, 	 0.0012083, 	 94.415, 	 0.00073538, 	 1, 	 1, 	 1, 	 y,  	 1.000000e-12 
07-Oct-2016 09:58:58, 	 1, 	 5, 	 4, 	 4, 	 5, 	 2, 	 0, 	 9.4559, 	 0.0012083, 	 9.4559, 	 0.0012083, 	 2.767, 	 0.98445, 	 0.49936, 	 y,  	 1.000000e-12 
07-Oct-2016 09:58:58, 	 1, 	 5, 	 4, 	 4, 	 5, 	 1, 	 4, 	 85.3786, 	 0.0059272, 	 23.1797, 	 0.011374, 	 1, 	 1, 	 1, 	 y,  	 1.000000e-12 
07-Oct-2016 09:58:59, 	 1, 	 5, 	 4, 	 4, 	 5, 	 1, 	 4, 	 1.8246, 	 0.0026902, 	 1.5319, 	 0.0030246, 	 1.8258, 	 0.94389, 	 0.38991, 	 y,  	 1.000000e-12 
07-Oct-2016 09:58:59, 	 1, 	 5, 	 4, 	 4, 	 5, 	 1, 	 3, 	 122.9043, 	 0.0028441, 	 46.4554, 	 0.0037992, 	 1, 	 1, 	 1, 	 y,  	 1.000000e-12 
07-Oct-2016 09:58:59, 	 1, 	 5, 	 4, 	 4, 	 5, 	 1, 	 3, 	 4.138, 	 0.0028441, 	 4.138, 	 0.0028441, 	 2.4609, 	 0.98445, 	 0.43683, 	 y,  	 1.000000e-12 
07-Oct-2016 09:58:59, 	 1, 	 5, 	 4, 	 4, 	 5, 	 1, 	 2, 	 157.2219, 	 0.0015592, 	 69.4495, 	 0.0016228, 	 1, 	 1, 	 1, 	 y,  	 1.000000e-12 
07-Oct-2016 09:58:59, 	 1, 	 5, 	 4, 	 4, 	 5, 	 1, 	 2, 	 6.3386, 	 0.0015592, 	 6.3386, 	 0.0015592, 	 2.5216, 	 0.98445, 	 0.45696, 	 y,  	 1.000000e-12 
07-Oct-2016 09:58:59, 	 1, 	 5, 	 4, 	 4, 	 5, 	 1, 	 1, 	 188.6074, 	 0.00093525, 	 91.7853, 	 0.00080426, 	 1, 	 1, 	 1, 	 y,  	 1.000000e-12 
07-Oct-2016 09:58:59, 	 1, 	 5, 	 4, 	 4, 	 5, 	 1, 	 1, 	 8.6411, 	 0.00093525, 	 8.6411, 	 0.00093525, 	 2.601, 	 0.98445, 	 0.4718, 	 y,  	 1.000000e-12 
07-Oct-2016 09:58:59, 	 1, 	 5, 	 4, 	 4, 	 5, 	 1, 	 0, 	 217.3678, 	 0.00059882, 	 113.2627, 	 0.00044109, 	 1, 	 1, 	 1, 	 y,  	 1.000000e-12 
07-Oct-2016 09:58:59, 	 1, 	 5, 	 4, 	 4, 	 5, 	 1, 	 0, 	 10.9971, 	 0.00059882, 	 10.9971, 	 0.00059882, 	 2.6825, 	 0.98445, 	 0.48365, 	 y,  	 1.000000e-12 
07-Oct-2016 09:58:59, 	 1, 	 5, 	 4, 	 4, 	 5, 	 0, 	 4, 	 105.3568, 	 0.0032507, 	 26.7143, 	 0.0072825, 	 1, 	 1, 	 1, 	 y,  	 1.000000e-12 
07-Oct-2016 09:58:59, 	 1, 	 5, 	 4, 	 4, 	 5, 	 0, 	 4, 	 2.2515, 	 0.0014754, 	 1.5484, 	 0.0016984, 	 1.6013, 	 0.94389, 	 0.38991, 	 y,  	 1.000000e-12 
07-Oct-2016 09:58:59, 	 1, 	 5, 	 4, 	 4, 	 5, 	 0, 	 3, 	 151.6634, 	 0.0015598, 	 53.5393, 	 0.0024325, 	 1, 	 1, 	 1, 	 y,  	 1.000000e-12 
07-Oct-2016 09:58:59, 	 1, 	 5, 	 4, 	 4, 	 5, 	 0, 	 3, 	 4.6241, 	 0.0015598, 	 4.6241, 	 0.0015598, 	 2.3862, 	 0.98445, 	 0.42613, 	 y,  	 1.000000e-12 
07-Oct-2016 09:59:00, 	 1, 	 5, 	 4, 	 4, 	 5, 	 0, 	 2, 	 194.0111, 	 0.00085515, 	 80.0397, 	 0.001039, 	 1, 	 1, 	 1, 	 y,  	 1.000000e-12 
07-Oct-2016 09:59:00, 	 1, 	 5, 	 4, 	 4, 	 5, 	 0, 	 2, 	 7.0834, 	 0.00085515, 	 7.0834, 	 0.00085515, 	 2.445, 	 0.98445, 	 0.44577, 	 y,  	 1.000000e-12 
07-Oct-2016 09:59:00, 	 1, 	 5, 	 4, 	 4, 	 5, 	 0, 	 1, 	 232.7408, 	 0.00051293, 	 105.7814, 	 0.00051494, 	 1, 	 1, 	 1, 	 y,  	 1.000000e-12 
07-Oct-2016 09:59:00, 	 1, 	 5, 	 4, 	 4, 	 5, 	 0, 	 1, 	 9.6564, 	 0.00051293, 	 9.6564, 	 0.00051293, 	 2.522, 	 0.98445, 	 0.46025, 	 y,  	 1.000000e-12 
07-Oct-2016 09:59:00, 	 1, 	 5, 	 4, 	 4, 	 5, 	 0, 	 0, 	 268.2309, 	 0.00032842, 	 130.5339, 	 0.00028242, 	 1, 	 1, 	 1, 	 y,  	 1.000000e-12 
07-Oct-2016 09:59:00, 	 1, 	 5, 	 4, 	 4, 	 5, 	 0, 	 0, 	 12.2891, 	 0.00032842, 	 12.2891, 	 0.00032842, 	 2.601, 	 0.98445, 	 0.4718, 	 y,  	 1.000000e-12 
07-Oct-2016 09:59:45, 	 1, 	 7, 	 7, 	 7, 	 7, 	 1, 	 1, 	 4491.0665, 	 2.8368e-07, 	 854.1154, 	 1.8877e-06, 	 1, 	 1, 	 1, 	 y,  	 1.000000e-12 
07-Oct-2016 09:59:46, 	 1, 	 7, 	 7, 	 7, 	 7, 	 1, 	 1, 	 10.7673, 	 2.5131e-08, 	 1.4728, 	 4.6573e-08, 	 0.11504, 	 0.83947, 	 0.50312, 	 y,  	 1.000000e-12 
07-Oct-2016 09:59:46, 	 1, 	 7, 	 7, 	 7, 	 7, 	 2, 	 2, 	 3173.1665, 	 6.0488e-07, 	 603.4759, 	 5.3669e-06, 	 1, 	 1, 	 1, 	 y,  	 1.000000e-12 
07-Oct-2016 09:59:47, 	 1, 	 7, 	 7, 	 7, 	 7, 	 2, 	 2, 	 7.6076, 	 5.3585e-08, 	 0.8196, 	 1.0429e-07, 	 0.090612, 	 0.83947, 	 0.50312, 	 y,  	 1.000000e-12 
07-Oct-2016 09:59:47, 	 1, 	 7, 	 7, 	 7, 	 7, 	 3, 	 3, 	 2094.5951, 	 1.369e-06, 	 398.3521, 	 1.7005e-05, 	 1, 	 1, 	 1, 	 y,  	 1.000000e-12 
07-Oct-2016 09:59:47, 	 1, 	 7, 	 7, 	 7, 	 7, 	 3, 	 3, 	 5.0218, 	 1.2127e-07, 	 0.32555, 	 1.9884e-07, 	 0.054525, 	 0.83947, 	 0.50312, 	 y,  	 1.000000e-12 
07-Oct-2016 09:59:47, 	 1, 	 7, 	 7, 	 7, 	 7, 	 4, 	 4, 	 1255.8378, 	 3.3104e-06, 	 238.8364, 	 6.1682e-05, 	 1, 	 1, 	 1, 	 y,  	 1.000000e-12 
07-Oct-2016 09:59:48, 	 1, 	 7, 	 7, 	 7, 	 7, 	 4, 	 4, 	 3.0109, 	 2.9327e-07, 	 0.15142, 	 5.5951e-07, 	 0.042297, 	 0.83947, 	 0.50312, 	 y,  	 1.000000e-12 
07-Oct-2016 09:59:48, 	 1, 	 7, 	 7, 	 7, 	 7, 	 5, 	 5, 	 650.01, 	 8.5673e-06, 	 123.6195, 	 0.00026605, 	 1, 	 1, 	 1, 	 y,  	 1.000000e-12 
07-Oct-2016 09:59:48, 	 1, 	 7, 	 7, 	 7, 	 7, 	 5, 	 5, 	 1.5584, 	 7.5896e-07, 	 0.06239, 	 1.916e-06, 	 0.033581, 	 0.83947, 	 0.50312, 	 y,  	 1.000000e-12 
07-Oct-2016 09:59:48, 	 1, 	 7, 	 7, 	 7, 	 7, 	 6, 	 6, 	 260.3408, 	 2.3162e-05, 	 49.5119, 	 0.0014385, 	 1, 	 1, 	 1, 	 y,  	 1.000000e-12 
07-Oct-2016 09:59:49, 	 1, 	 7, 	 7, 	 7, 	 7, 	 6, 	 6, 	 0.62515, 	 2.042e-06, 	 0.022274, 	 8.043e-06, 	 0.026601, 	 0.83966, 	 0.50158, 	 y,  	 1.000000e-12 
07-Oct-2016 09:59:49, 	 1, 	 7, 	 7, 	 7, 	 7, 	 7, 	 7, 	 57.6424, 	 5.4701e-05, 	 10.9625, 	 0.010192, 	 1, 	 1, 	 1, 	 y,  	 1.000000e-12 
07-Oct-2016 09:59:50, 	 1, 	 7, 	 7, 	 7, 	 7, 	 7, 	 7, 	 0.14576, 	 4.6297e-06, 	 0.0045078, 	 3.4939e-05, 	 0.021022, 	 0.84588, 	 0.48067, 	 y,  	 1.000000e-12 
07-Oct-2016 09:59:51, 	 1, 	 5, 	 4, 	 4, 	 5, 	 4, 	 4, 	 48.5773, 	 0.017167, 	 13.9226, 	 0.041736, 	 1, 	 1, 	 1, 	 y,  	 1.000000e-12 
07-Oct-2016 09:59:51, 	 1, 	 5, 	 4, 	 4, 	 5, 	 4, 	 4, 	 0.43691, 	 0.016484, 	 0.43691, 	 0.016484, 	 1.5431, 	 0.81476, 	 0.38722, 	 y,  	 1.000000e-12 
07-Oct-2016 09:59:51, 	 1, 	 5, 	 4, 	 4, 	 5, 	 4, 	 3, 	 69.9281, 	 0.0082375, 	 27.9029, 	 0.013941, 	 1, 	 1, 	 1, 	 y,  	 1.000000e-12 
07-Oct-2016 09:59:51, 	 1, 	 5, 	 4, 	 4, 	 5, 	 4, 	 3, 	 0.85586, 	 0.0079097, 	 0.85586, 	 0.0079097, 	 1.5082, 	 0.81476, 	 0.41822, 	 y,  	 1.000000e-12 
07-Oct-2016 09:59:51, 	 1, 	 5, 	 4, 	 4, 	 5, 	 4, 	 2, 	 89.4535, 	 0.0045161, 	 41.714, 	 0.0059546, 	 1, 	 1, 	 1, 	 y,  	 1.000000e-12 
07-Oct-2016 09:59:51, 	 1, 	 5, 	 4, 	 4, 	 5, 	 4, 	 2, 	 1.311, 	 0.0043364, 	 1.311, 	 0.0043364, 	 1.5454, 	 0.81476, 	 0.4375, 	 y,  	 1.000000e-12 
07-Oct-2016 09:59:51, 	 1, 	 5, 	 4, 	 4, 	 5, 	 4, 	 1, 	 107.3108, 	 0.0027088, 	 55.1298, 	 0.0029511, 	 1, 	 1, 	 1, 	 y,  	 1.000000e-12 
07-Oct-2016 09:59:51, 	 1, 	 5, 	 4, 	 4, 	 5, 	 4, 	 1, 	 1.7872, 	 0.002601, 	 1.7872, 	 0.002601, 	 1.5941, 	 0.81476, 	 0.45171, 	 y,  	 1.000000e-12 
07-Oct-2016 09:59:51, 	 1, 	 5, 	 4, 	 4, 	 5, 	 4, 	 0, 	 123.6744, 	 0.0017344, 	 68.0299, 	 0.0016185, 	 1, 	 1, 	 1, 	 y,  	 1.000000e-12 
07-Oct-2016 09:59:51, 	 1, 	 5, 	 4, 	 4, 	 5, 	 4, 	 0, 	 2.2745, 	 0.0016654, 	 2.2745, 	 0.0016654, 	 1.644, 	 0.81476, 	 0.46305, 	 y,  	 1.000000e-12 
07-Oct-2016 09:59:51, 	 1, 	 5, 	 4, 	 4, 	 5, 	 3, 	 4, 	 97.356, 	 0.0057342, 	 20.0419, 	 0.020026, 	 1, 	 1, 	 1, 	 y,  	 1.000000e-12 
07-Oct-2016 09:59:52, 	 1, 	 5, 	 4, 	 4, 	 5, 	 3, 	 4, 	 0.55192, 	 0.0057342, 	 0.55192, 	 0.0057342, 	 1.7831, 	 0.76059, 	 0.37271, 	 y,  	 1.000000e-12 
07-Oct-2016 09:59:52, 	 1, 	 5, 	 4, 	 4, 	 5, 	 3, 	 3, 	 140.146, 	 0.0027515, 	 40.1668, 	 0.0066893, 	 1, 	 1, 	 1, 	 y,  	 1.000000e-12 
07-Oct-2016 09:59:52, 	 1, 	 5, 	 4, 	 4, 	 5, 	 3, 	 3, 	 1.0811, 	 0.0027515, 	 1.0811, 	 0.0027515, 	 1.66, 	 0.7699, 	 0.40255, 	 y,  	 1.000000e-12 
07-Oct-2016 09:59:52, 	 1, 	 5, 	 4, 	 4, 	 5, 	 3, 	 2, 	 179.2779, 	 0.0015085, 	 60.0482, 	 0.0028572, 	 1, 	 1, 	 1, 	 y,  	 1.000000e-12 
07-Oct-2016 09:59:52, 	 1, 	 5, 	 4, 	 4, 	 5, 	 3, 	 2, 	 1.6561, 	 0.0015085, 	 1.6561, 	 0.0015085, 	 1.8323, 	 0.75572, 	 0.4211, 	 y,  	 1.000000e-12 
07-Oct-2016 09:59:52, 	 1, 	 5, 	 4, 	 4, 	 5, 	 3, 	 1, 	 215.0664, 	 0.00090481, 	 79.3605, 	 0.0014161, 	 1, 	 1, 	 1, 	 y,  	 1.000000e-12 
07-Oct-2016 09:59:52, 	 1, 	 5, 	 4, 	 4, 	 5, 	 3, 	 1, 	 2.2577, 	 0.00090481, 	 2.2577, 	 0.00090481, 	 1.7689, 	 0.76833, 	 0.43478, 	 y,  	 1.000000e-12 
07-Oct-2016 09:59:52, 	 1, 	 5, 	 4, 	 4, 	 5, 	 3, 	 0, 	 247.8614, 	 0.00057932, 	 97.9305, 	 0.00077663, 	 1, 	 1, 	 1, 	 y,  	 1.000000e-12 
07-Oct-2016 09:59:53, 	 1, 	 5, 	 4, 	 4, 	 5, 	 3, 	 0, 	 2.8733, 	 0.00057932, 	 2.8733, 	 0.00057932, 	 1.9088, 	 0.75968, 	 0.44569, 	 y,  	 1.000000e-12 
07-Oct-2016 09:59:53, 	 1, 	 5, 	 4, 	 4, 	 5, 	 2, 	 4, 	 145.5444, 	 0.0024493, 	 25.638, 	 0.010979, 	 1, 	 1, 	 1, 	 y,  	 1.000000e-12 
07-Oct-2016 09:59:53, 	 1, 	 5, 	 4, 	 4, 	 5, 	 2, 	 4, 	 0.68904, 	 0.0024493, 	 0.68904, 	 0.0024493, 	 1.7124, 	 0.76366, 	 0.35629, 	 y,  	 1.000000e-12 
07-Oct-2016 09:59:53, 	 1, 	 5, 	 4, 	 4, 	 5, 	 2, 	 3, 	 209.5143, 	 0.0011753, 	 51.3823, 	 0.0036673, 	 1, 	 1, 	 1, 	 y,  	 1.000000e-12 
07-Oct-2016 09:59:53, 	 1, 	 5, 	 4, 	 4, 	 5, 	 2, 	 3, 	 1.3498, 	 0.0011753, 	 1.3498, 	 0.0011753, 	 1.5221, 	 0.78201, 	 0.38482, 	 y,  	 1.000000e-12 
07-Oct-2016 09:59:53, 	 1, 	 5, 	 4, 	 4, 	 5, 	 2, 	 2, 	 268.0152, 	 0.00064433, 	 76.815, 	 0.0015664, 	 1, 	 1, 	 1, 	 y,  	 1.000000e-12 
07-Oct-2016 09:59:53, 	 1, 	 5, 	 4, 	 4, 	 5, 	 2, 	 2, 	 2.0676, 	 0.00064433, 	 2.0676, 	 0.00064433, 	 1.7797, 	 0.75662, 	 0.40255, 	 y,  	 1.000000e-12 
07-Oct-2016 09:59:53, 	 1, 	 5, 	 4, 	 4, 	 5, 	 2, 	 1, 	 321.5181, 	 0.00038648, 	 101.5197, 	 0.00077634, 	 1, 	 1, 	 1, 	 y,  	 1.000000e-12 
07-Oct-2016 09:59:53, 	 1, 	 5, 	 4, 	 4, 	 5, 	 2, 	 1, 	 2.8186, 	 0.00038648, 	 2.8186, 	 0.00038648, 	 1.7236, 	 0.76864, 	 0.41562, 	 y,  	 1.000000e-12 
07-Oct-2016 09:59:53, 	 1, 	 5, 	 4, 	 4, 	 5, 	 2, 	 0, 	 370.5456, 	 0.00024745, 	 125.2748, 	 0.00042578, 	 1, 	 1, 	 1, 	 y,  	 1.000000e-12 
07-Oct-2016 09:59:53, 	 1, 	 5, 	 4, 	 4, 	 5, 	 2, 	 0, 	 3.5871, 	 0.00024745, 	 3.5871, 	 0.00024745, 	 1.8219, 	 0.76392, 	 0.42606, 	 y,  	 1.000000e-12 
07-Oct-2016 09:59:54, 	 1, 	 5, 	 4, 	 4, 	 5, 	 1, 	 4, 	 192.3533, 	 0.0012139, 	 30.756, 	 0.0065855, 	 1, 	 1, 	 1, 	 y,  	 1.000000e-12 
07-Oct-2016 09:59:54, 	 1, 	 5, 	 4, 	 4, 	 5, 	 1, 	 4, 	 0.80135, 	 0.0012139, 	 0.80135, 	 0.0012139, 	 1.6641, 	 0.7632, 	 0.34508, 	 y,  	 1.000000e-12 
07-Oct-2016 09:59:54, 	 1, 	 5, 	 4, 	 4, 	 5, 	 1, 	 3, 	 276.8968, 	 0.00058247, 	 61.6395, 	 0.0021997, 	 1, 	 1, 	 1, 	 y,  	 1.000000e-12 
07-Oct-2016 09:59:54, 	 1, 	 5, 	 4, 	 4, 	 5, 	 1, 	 3, 	 1.5697, 	 0.00058247, 	 1.5697, 	 0.00058247, 	 1.4764, 	 0.7819, 	 0.37271, 	 y,  	 1.000000e-12 
07-Oct-2016 09:59:54, 	 1, 	 5, 	 4, 	 4, 	 5, 	 1, 	 2, 	 354.2124, 	 0.00031933, 	 92.1493, 	 0.00093958, 	 1, 	 1, 	 1, 	 y,  	 1.000000e-12 
07-Oct-2016 09:59:54, 	 1, 	 5, 	 4, 	 4, 	 5, 	 1, 	 2, 	 2.4046, 	 0.00031933, 	 2.4046, 	 0.00031933, 	 1.5866, 	 0.77264, 	 0.38988, 	 y,  	 1.000000e-12 
